timestamp,node_id,parent_node_id,rank,position_x,position_y,energy_consumption,rssi,dio_received,dio_transmitted,dao_received,dao_transmitted,app_packet_received,app_packet_transmitted,packet_loss_rate,neighbor_count,ipv6_address,attack_active,attack_type,is_attacker,node_attack_type,has_geolife,geolife_progress
3000,20,32,,298.5,235.61,1.24,-49.7,32,9,0,5,0,17,0,3,2001:db8::ab10:941e:b741:5e30,false,none,false,none,false,0
3000,21,24,,327.5,252.74,1.01,-42.9,33,8,0,3,0,11,0,3,2001:db8::592f:f272:b60e:03d3,false,none,false,none,false,0
3000,22,44,,604.34,362.23,1.71,-47,39,9,21,10,41,7,0,4,2001:db8::95ac:7de6:f5c8:4387,false,none,false,none,false,0
3000,23,29,,572.09,177.99,1.17,-48.9,16,6,4,7,12,18,0,2,2001:db8::3cf3:b18c:77a8:b323,false,none,false,none,false,0
3000,24,,1,430.19,301.61,1.56,-41.8,56,12,3,6,11,17,0,5,2001:db8::4f02:0079:a77f:1f78,false,none,false,none,false,0
3000,25,,1,454.53,291.81,1.38,-38.4,71,5,4,6,10,10,0,6,2001:db8::cb7b:ef00:2be2:d83e,false,none,false,none,false,0
3000,26,22,,657.5,302.47,1.09,-43.4,21,10,0,6,0,15,32.3,2,2001:db8::ab2b:5a83:c74a:4820,false,none,false,none,false,0
3000,27,,,151.14,200.04,1.98,-31.4,135,10,0,0,0,15,0,15,2001:db8::246d:0e4d:036f:ee52,false,none,false,none,false,0
3000,28,22,,672.77,440.69,1.06,-46,12,8,0,7,0,16,61.3,1,2001:db8::0d39:b7a2:4e7e:420f,false,none,false,none,false,0
3000,29,25,2,481.57,175.88,1.29,-44.9,18,6,11,4,32,10,0,2,2001:db8::f87a:0b88:f998:611f,false,none,false,none,false,0
3000,30,43,,551.26,397.77,0.96,-48.5,17,9,0,7,0,12,39.3,2,2001:db8::29ee:a99c:8b1c:dacc,false,none,false,none,false,0
